Index,X,Y,Z,Timestamp
0,0.00034634146341463377,0.0001447154471544748,0.001200000000000001,0.0
1,-0.015564024390243902,-0.006891666666666656,0.01170000000000001,0.033
2,-0.027142174796747968,-0.006746951219512181,0.012900000000000012,0.066
3,-0.03275807926829268,-0.010192784552845509,0.01636842105263159,0.099
4,-0.03241173780487805,-0.010048069105691034,0.01886842105263158,0.132
5,-0.04292210365853658,-0.008644629455909892,0.021368421052631568,0.165
6,-0.05115020121951219,-0.005296966854283872,0.019347587719298225,0.198
7,-0.0593782987804878,0.0005278403168647739,0.01732675438596488,0.231
8,-0.06760639634146341,0.00635264748801342,0.015305921052631536,0.264
9,-0.07583449390243903,0.012657457786116403,0.007201754385964841,0.29700000000000004
10,-0.07931693894911172,0.01848226495726505,-0.0009024122807018541,0.33
11,-0.08220237318663166,0.02155480334931564,-0.006457967836257396,0.363
12,-0.08488225123541214,0.01870894057293086,0.0002242751543968342,0.396
13,-0.08286601020241358,0.01479384572198237,0.006199275154396848,0.42900000000000005
14,-0.08043657202743482,0.01087875087103388,0.012174275154396862,0.462
15,-0.07800713385245606,0.0069636560200853894,0.018149275154396877,0.495
16,-0.07599089281945749,0.006373120890853499,0.020119424408128212,0.528
17,-0.07682739408102184,0.0064549599713132665,0.020140257741461533,0.561
18,-0.08437442536951656,0.006536799051773034,0.020147154293185667,0.5940000000000001
19,-0.09192145665801128,0.012127358202262507,0.0201540508449098,0.627
20,-0.099468487946506,0.01771791735275198,0.020174884178243122,0.66
21,-0.10701551923500073,0.02330847650324145,0.024262475419119047,0.6930000000000001
22,-0.11456255052349545,0.02420793647594337,0.028350066659994972,0.726
23,-0.12106520524392023,0.029798495626432844,0.03243765790087089,0.759
24,-0.13046032719513972,0.03140619210339762,0.03652524914174682,0.792
25,-0.1414058358209577,0.03691759404668537,0.0401919158084135,0.8250000000000001
26,-0.1508009577721772,0.0414820052714428,0.04385858247508018,0.8580000000000001
27,-0.15790061683328394,0.04604641649620023,0.047525249141746856,0.891
28,-0.1688461254591019,0.04765411297316501,0.04565568392435555,0.924
29,-0.17752141001194743,0.04825021053414062,0.04378611870696425,0.9570000000000001
30,-0.18462106907305417,0.04884630809511623,0.048373618706964244,0.99
31,-0.19007182820715152,0.04403371511812263,0.04650405348957294,1.0230000000000001
32,-0.19874711275999704,0.04069429067625916,0.04759929158481103,1.056
33,-0.20742239731284257,0.03889078848739112,0.048694529680049115,1.089
34,-0.21363774690633852,0.037087286298523085,0.04815452968004913,1.122
35,-0.22218876629345546,0.03528378410965505,0.044277606603126046,1.155
36,-0.23358729513588675,0.03348028192078701,0.04116785050556508,1.1880000000000002
37,-0.2433610811169898,0.0333174166164583,0.03805809440800412,1.221
38,-0.2531348670980929,0.03413943287662089,0.03751809440800413,1.254
39,-0.26650215165093843,0.03595180221459998,0.03440833831044317,1.2870000000000001
40,-0.27986943620378396,0.036937396726795094,0.03784583831044316,1.32
41,-0.29242896364280835,0.037922991238990206,0.041283338310443146,1.353
42,-0.3057962481956539,0.03890858575118532,0.038569052596157435,1.3860000000000001
43,-0.32224407049530546,0.0357879818022887,0.035854766881871725,1.419
44,-0.33480359793432984,0.03266737785339208,0.03750556053266537,1.452
45,-0.3450162516762519,0.02771317731138665,0.03479127481837966,1.485
46,-0.36291859778542723,0.02459257336249003,0.036442068469173305,1.518
47,-0.3734572006159,0.02205869802373664,0.03809286211996695,1.5510000000000002
48,-0.383669854357822,0.021376421600972417,0.03822329690257565,1.584
49,-0.39388250809974407,0.019658628718125567,0.03835373168518435,1.617
50,-0.4044211109302168,0.018906075872597117,0.03848416646779305,1.6500000000000001
51,-0.41387517597086726,0.017751604327881674,0.038614601250401746,1.683
52,-0.4233292410115177,0.016999051482353224,0.03928673239794273,1.7160000000000002
53,-0.4342732410115177,0.016246498636824775,0.04009270254719644,1.749
54,-0.445326329016082,0.01963640277467211,0.0412514327059266,1.782
55,-0.45637941702064627,0.023026306912519442,0.04241016286465676,1.8150000000000002
56,-0.4687929361844093,0.026416211050366775,0.043568893023386915,1.848
57,-0.48120645534817236,0.026164410818078722,0.04472762318211707,1.881
58,-0.4936199745119354,0.02464314076754039,0.043669652167624314,1.9140000000000001
59,-0.5060334936756985,0.023121870717002058,0.042611681153131555,1.947
60,-0.5184470128394616,0.022870070484714004,0.04461168115313157,1.98
61,-0.5304591833248028,0.02270086624721709,0.04355371013863881,2.013
62,-0.5418202363639046,0.022661493424917443,0.04555371013863883,2.0460000000000003
63,-0.5531812894030065,0.02453308667816342,0.04824418632911501,2.079
64,-0.5625989855280197,0.027131756301223293,0.050934662519591195,2.112
65,-0.5720166816530329,0.029730425924283165,0.05362513871006738,2.145
66,-0.5804955021022543,0.03192471827536994,0.05631561490054357,2.178
67,-0.5889743225514757,0.03473876114307135,0.05846561490054358,2.2110000000000003
68,-0.5953684282425327,0.03755280401077277,0.060615614900543596,2.244
69,-0.5985997019552698,0.039747096361859545,0.06153985732478603,2.277
70,-0.6018309756680069,0.04256113922956096,0.060539857324786034,2.31
71,-0.605062249380744,0.04537518209726237,0.061464099749028465,2.343
72,-0.6082935230934812,0.04429321760414805,0.06325283214339467,2.3760000000000003
73,-0.6145548639677595,0.040601817169016945,0.0644557306941193,2.4090000000000003
74,-0.6208162048420378,0.037216644888722714,0.0662444630884855,2.442
75,-0.6274781925639559,0.03352524445359161,0.0680331954828517,2.475
76,-0.6337395334382342,0.02954243806997223,0.07034801029766652,2.508
77,-0.6400008743125125,0.02555963168635285,0.0721646769643332,2.541
78,-0.6457686315998414,0.022174459406058618,0.07398134363099987,2.5740000000000003
79,-0.6539897181916597,0.021065949920963764,0.07485939241148766,2.607
80,-0.6597574754789887,0.01995744043586891,0.07573744119197545,2.64
81,-0.6655252327663176,0.018848930950774057,0.07603864601125257,2.673
82,-0.6700920650457515,0.014879390582103025,0.07611785393204465,2.706
83,-0.672178451484084,0.01061833969381636,0.07574748356167428,2.7390000000000003
84,-0.6737443051426205,0.006357288805529694,0.07537711319130391,2.7720000000000002
85,-0.6749431307975438,0.0023877484368586615,0.07545632111209599,2.805
86,-0.6748474706578438,0.000315472927586716,0.07662533519660303,2.838
87,-0.6747518105181438,0.003529186144364885,0.07790311297438081,2.871
88,-0.6717838081952634,0.009760641816064465,0.0799983510696189,2.904
89,-0.668815805872383,0.012974355032842635,0.082093589164857,2.9370000000000003
90,-0.6658478035495026,0.010902079523570689,0.08418882726009509,2.97
91,-0.6672483642447647,0.006843833298251293,0.08542097011723795,3.003
92,-0.6695284165095731,-0.00047026818759115206,0.08500717701378968,3.036
93,-0.6728586961050519,-0.007784369673433597,0.08459338391034141,3.069
94,-0.6761889757005307,-0.015098471159276042,0.08417959080689313,3.1020000000000003
95,-0.6795192552960095,-0.02299736070914715,0.08182593227030778,3.1350000000000002
96,-0.6827042695785848,-0.031252743808432674,0.07881078075515628,3.168
97,-0.6828106150078928,-0.04154230654189784,0.07662785392588799,3.201
98,-0.6797934450504789,-0.05259591654068441,0.07357379987183395,3.234
99,-0.676776275093065,-0.06364952653947098,0.06987141891945299,3.2670000000000003
100,-0.6737591051356512,-0.07470313653825755,0.06616903796707203,3.3000000000000003
101,-0.6707482331445783,-0.08114691144659487,0.06398611113780374,3.333
102,-0.6677373611535055,-0.08712764940782065,0.061370726522419136,3.366
103,-0.6656448137280312,-0.09310838736904643,0.05875534190703453,3.399
104,-0.6645124933228599,-0.09889953992763086,0.057799459554093345,3.4320000000000004
105,-0.6633801729176886,-0.10469069248621528,0.05684357720115216,3.4650000000000003
106,-0.6622478525125173,-0.11067143044744106,0.05588769484821097,3.498
107,-0.6605392259926237,-0.11646258300602548,0.05493181249526978,3.531
108,-0.6588305994727301,-0.11950635593933003,0.05439198948642023,3.564
109,-0.6560305994727301,-0.12207933309767305,0.053852166477570684,3.597
110,-0.6526260277748392,-0.11444339578177815,0.05513385661841576,3.6300000000000003
111,-0.6492214560769484,-0.10680745846588324,0.052995925583933,3.6630000000000003
112,-0.6458168843790575,-0.09917152114998834,0.05175202314490861,3.696
113,-0.6423045891945671,-0.09153558383409344,0.04961409211042585,3.729
114,-0.63513356184793,-0.08389964651819853,0.048370189671401456,3.762
115,-0.6231871410666491,-0.0903175326970603,0.047126287232377065,3.7950000000000004
116,-0.616016113720012,-0.09310147901271394,0.04753537814146799,3.8280000000000003
117,-0.6125038185355216,-0.08583992752219904,0.04864901450510434,3.861
118,-0.616104825117016,-0.08862387383785268,0.04976265086874068,3.894
119,-0.6197058316985105,-0.09852967575950826,0.05017174177783161,3.927
120,-0.6233068382800049,-0.10867316402457958,0.050447603846797126,3.96
121,-0.6288871228328504,-0.1188166522896509,0.05072346591576264,3.9930000000000003
122,-0.6352195357796214,-0.12925972638076919,0.04719516402897018,4.026
123,-0.638385389438158,-0.1409063201570518,0.043666862142177715,4.059
124,-0.6410164567275544,-0.15134939424817007,0.04013856025538525,4.0920000000000005
125,-0.6417163529392824,-0.1492475376773655,0.03860664536176822,4.125
126,-0.6424162491510105,-0.14714568110656095,0.03507834347497576,4.158
127,-0.6431161453627385,-0.14342283038869208,0.03354642858135873,4.191
128,-0.6438160415744666,-0.1396999796708232,0.0320145136877417,4.224
129,-0.6445159377861946,-0.13597712895295433,0.030482598794124672,4.257000000000001
130,-0.6449509909444185,-0.15036696635132832,0.030865577517528917,4.29
131,-0.6434555403303379,-0.1647568037497023,0.031248556240933163,4.323
132,-0.6392677996371415,-0.1791466411480763,0.028209082556722633,4.356
133,-0.6301370264145156,-0.19130008759558426,0.026469952121940022,4.389
134,-0.6210062531918897,-0.20345353404309222,0.02473082168715741,4.422000000000001
135,-0.6132556928754758,-0.21560698049060018,0.02169134800294688,4.455
136,-0.6055051325590618,-0.22776042693810813,0.018529185840784747,4.488
137,-0.5977545722426478,-0.2399138733856161,0.015367023678622613,4.521
138,-0.5900040119262339,-0.25286782936420027,0.01220486151646048,4.554
139,-0.5759826824188211,-0.26731533226780074,0.008432134243733215,4.587000000000001
140,-0.5615175166902407,-0.27820547762379977,0.004659406971005951,4.62
141,-0.5470523509616604,-0.2868077589003438,-1.3669952070995833e-05,4.6530000000000005
142,-0.5325572290104409,-0.2954100401768879,-0.004686746875147942,4.686
143,-0.5180920632818605,-0.3034015713421995,-0.009359823798224889,4.719
144,-0.504378654714939,-0.3025997096714089,-0.011005657131558237,4.752000000000001
145,-0.49066524614801754,-0.3017978480006183,-0.017901179519617928,4.785
146,-0.4727814238315335,-0.3009959863298277,-0.02370117951961794,4.8180000000000005
147,-0.4490300440078761,-0.30351436489389505,-0.02454966436810279,4.851
148,-0.42527516595909565,-0.3089764787150333,-0.02768299770143612,4.884
149,-0.3946718163655997,-0.3250897036472826,-0.03348299770143613,4.917
150,-0.3640684667721038,-0.34120292857953194,-0.03661633103476946,4.95
151,-0.33447240862970423,-0.35731615351178125,-0.037500051965002015,4.9830000000000005
152,-0.30487635048730466,-0.37342937844403057,-0.03838377289523457,5.016
153,-0.2736832726708122,-0.38006338541267165,-0.039080742592204266,5.049
154,-0.24408721452841262,-0.3846730429637926,-0.03910931402077569,5.082
155,-0.21289413671192017,-0.3892827005149136,-0.03904409662947134,5.115
156,-0.17884590906964373,-0.38953685392601295,-0.038978879238166994,5.148000000000001
157,-0.1476528312531513,-0.3897910073371123,-0.038913661846862645,5.181
158,-0.1224657813112233,-0.39004516074821166,-0.038848444455558295,5.214
159,-0.10533170670577136,-0.390299314159311,-0.044443381164419066,5.247
160,-0.09111987177729551,-0.3964460476087884,-0.050038317873279836,5.28
161,-0.08066009004434306,-0.40334961866981545,-0.05563325458214061,5.313000000000001
162,-0.07896671025340232,-0.4094963521192928,-0.06122819129100138,5.346
163,-0.08158770859241798,-0.4144382626883985,-0.0644115246243347,5.3790000000000004
164,-0.08455537796911175,-0.4193801732575042,-0.06074485795766805,5.412
165,-0.08752304734580552,-0.42030293748514647,-0.061471524624334715,5.445
166,-0.09049071672249928,-0.4212257017127887,-0.05888422303703312,5.478000000000001
167,-0.0933789985653177,-0.422148465940431,-0.05629692144973152,5.511
168,-0.09255143588409648,-0.42307123016807324,-0.053709619862429926,5.5440000000000005
169,-0.09152349679518178,-0.4246968143399989,-0.05112231827512833,5.577
170,-0.09049555770626708,-0.42632239851192455,-0.04853501668782673,5.61
171,-0.08966799502504585,-0.4255697336519426,-0.0496888628416729,5.643000000000001
172,-0.09479206006569625,-0.42321380576222895,-0.046824279508339554,5.676
173,-0.09991612510634665,-0.4208578778725153,-0.04765516186128073,5.7090000000000005
174,-0.10504019014699705,-0.4185019499828016,-0.0484860442142219,5.742
175,-0.10965702127714043,-0.4159396338405562,-0.04931692656716308,5.775
176,-0.11149874364991971,-0.4133773176983108,-0.05014780892010425,5.808
177,-0.113340466022699,-0.4140714459729269,-0.050978691273045426,5.841
178,-0.1159025256432952,-0.41476557424754296,-0.05234420851442473,5.8740000000000006
179,-0.1184645852638914,-0.4140994089358898,-0.054327541847758065,5.907
180,-0.12102664488448761,-0.41343324362423667,-0.05569305908913737,5.94
181,-0.12381827684958775,-0.4127670783125835,-0.056424766406210546,5.973
182,-0.12638033647018396,-0.4121009130009304,-0.05840809973954388,6.006
183,-0.12817874432926255,-0.41277125067363224,-0.0596289586352494,6.039000000000001
184,-0.12815217941330664,-0.41375360052938887,-0.05874992637718489,6.072
185,-0.12812561449735074,-0.4157428793977873,-0.0599707852728904,6.105
186,-0.12809904958139484,-0.41692879068727995,-0.06171762071592839,6.138
187,-0.12807248466543894,-0.4181147019767726,-0.06346445615896637,6.171
188,-0.12776966508405163,-0.4193006132662652,-0.06613925290693384,6.204000000000001
189,-0.12746684550266432,-0.42048652455575786,-0.07140455902938282,6.237
190,-0.127164025921277,-0.4120397517002742,-0.0766698651518318,6.2700000000000005
191,-0.1268612063398897,-0.4035929788447905,-0.08193517127428078,6.303
192,-0.13222938743346538,-0.39514620598930683,-0.0791508575487906,6.336
193,-0.13938219943581226,-0.37617571418602813,-0.07636654382330042,6.369000000000001
194,-0.14653501143815914,-0.361766544520561,-0.07182556021674304,6.402
195,-0.15368782344050602,-0.3473573748550939,-0.06728457661018565,6.4350000000000005
196,-0.1595478527621107,-0.33277647109256786,-0.06574290994351897,6.468
197,-0.1619363690222733,-0.3135283566837129,-0.0642012432768523,6.501
198,-0.16041339681580702,-0.2989474529211869,-0.0596602596702949,6.534000000000001
199,-0.15681830242418515,-0.2843665491586609,-0.05811859300362822,6.567
200,-0.14987339028151536,-0.27703084569993136,-0.06152988332620886,6.6000000000000005
201,-0.14292847813884557,-0.26969514224120184,-0.0649411736487895,6.633
202,-0.1393333837472237,-0.2630245370018161,-0.06835246397137014,6.666
203,-0.1353148799342786,-0.2594728236624605,-0.07176375429395078,6.699000000000001
204,-0.1312963761213335,-0.2559211103231049,-0.07067848297612134,6.732
205,-0.12727787230838838,-0.2547269589397306,-0.06837477927241764,6.765000000000001
206,-0.11974894022207502,-0.25353280755635627,-0.06494439952558219,6.798
207,-0.11222000813576166,-0.25233865617298196,-0.06151401977874674,6.831
208,-0.1046910760494483,-0.24229416963102915,-0.056047854365212896,6.864000000000001
209,-0.1010703298241289,-0.23224968308907634,-0.052556782936641455,6.897
210,-0.09880145101906176,-0.22220519654712353,-0.049126403189806,6.930000000000001
211,-0.09653257221399462,-0.2124509707955637,-0.04563533176123456,6.963
212,-0.09291182598867523,-0.20269674504400384,-0.04214426033266312,6.996
213,-0.08693599109186474,-0.192942519292444,-0.03865318890409168,7.029
214,-0.08096015619505426,-0.18318829354088415,-0.034914058469309055,7.062
215,-0.07400483704611807,-0.1808351023239326,-0.0301030348472618,7.095000000000001
216,-0.06802900214930759,-0.17286606582505695,-0.024262609315346916,7.128
217,-0.06580153285333801,-0.1648970293261813,-0.018422183783432033,7.1610000000000005
218,-0.06853820784213512,-0.15692799282730566,-0.013586362887909627,7.194
219,-0.07144212672402059,-0.14624044372709555,-0.008750541992387222,7.227
220,-0.0819147859000505,-0.13555289462688544,-0.013997733003623163,7.260000000000001
221,-0.0923874450760804,-0.12486534552667533,-0.019244924014859104,7.293
222,-0.09529136395796588,-0.11641534999375297,-0.018329431057112624,7.3260000000000005
223,-0.09819528283985135,-0.10796535446083061,-0.017413938099366144,7.359
224,-0.10467830000335634,-0.09951535892790825,-0.013080604766032821,7.392
225,-0.10511979280382654,-0.08535941517928157,-0.007603969252014147,7.425000000000001
226,-0.10556128560429673,-0.07107696260475584,-0.0021273337379954724,7.458
227,-0.10600277840476692,-0.0567945100302301,0.002955999595337852,7.4910000000000005
228,-0.09625533885244932,-0.04251205745570437,0.007289332928671175,7.524
229,-0.08650789930013171,-0.03188312703653004,0.012372666262004499,7.557
230,-0.0767604597478141,-0.02125419661735571,0.008996042885381117,7.590000000000001
231,-0.06724244922653239,-0.011247101273674997,0.005619419508757734,7.623
232,-0.06477570780049742,-0.0015717963956262352,0.00640691950875774,7.656000000000001
233,-0.06230896637446246,0.007015835501969353,0.009027289879128117,7.689
234,-0.06041010787072591,0.015902424973924675,0.011647660249498494,7.722
235,-0.059125331447961685,0.024789014445879998,0.015501318786083858,7.755000000000001
236,-0.05784055502519746,0.03367560391783532,0.019354977322669224,7.788
237,-0.05594169652146091,0.042263235815430907,0.02320863585925459,7.821000000000001
238,-0.05404283801772436,0.033287295774780505,0.02544301085925458,7.854
239,-0.05160759919658615,0.024311355734130104,0.024594526010769738,7.8870000000000005
240,-0.049172360375447935,0.015320417387246632,0.02216769674247706,7.92
241,-0.04673712155430972,0.006344477346596232,0.01974086747418438,7.953
242,-0.0554058478415726,-0.0017358121636159348,0.01320753414085105,7.986000000000001
243,-0.07052084570207753,-0.002556834230979451,0.0066742008075177175,8.019
244,-0.08563584356258247,-0.003377856298342967,0.00014086747418438558,8.052
245,-0.09430456984984534,-0.004121659304718354,-0.004959132525815603,8.085
246,-0.09793713222719326,-0.00494268137208187,-0.01005913252581559,8.118
247,-0.09719570390643524,-0.01090006853216036,-0.013361019318268422,8.151
248,-0.09220861999786029,-0.02260904230114332,-0.015439450690817445,8.184000000000001
249,-0.08722153608928533,-0.04080548347310222,-0.017517882063366467,8.217
250,-0.08114125552177376,-0.05900192464506112,-0.0208197688558193,8.25
251,-0.07506097495426219,-0.07719836581702003,-0.02412165564827213,8.283000000000001
252,-0.06893359493852655,-0.0947350053834157,-0.028138322314938798,8.316
253,-0.05943039188239961,-0.11218289418488436,-0.032154988981605466,8.349
254,-0.047655316706990344,-0.12541198616255111,-0.03869715765630427,8.382
255,-0.03588024153158108,-0.13850257531501797,-0.045239326331003075,8.415000000000001
256,-0.022079606076950656,-0.14973012725720403,-0.05335426885973873,8.448
257,-0.008278970622320232,-0.15965718080360153,-0.061741656247126124,8.481
258,0.005521664832310192,-0.16885164411532325,-0.0705772726854823,8.514000000000001
259,0.020152703218643396,-0.1761264133036931,-0.0789646600728697,8.547
260,0.041700643138720524,-0.18532087661541483,-0.08707960260160535,8.58
261,0.06605601479957994,-0.19451533992713654,-0.09282960260160536,8.613
262,0.09041138646043936,-0.2017901091155064,-0.0973750571470599,8.646
263,0.11476675812129879,-0.20293622884943102,-0.10192051169251445,8.679
264,0.116823230916796,-0.2125397857600001,-0.106465966237969,8.712
265,0.11458989758346266,-0.2194075364375069,-0.112215966237969,8.745000000000001
266,0.10654536060150743,-0.2262752871150137,-0.11938263290463573,8.778
267,0.0985008236195522,-0.2557260747166398,-0.12654929957130245,8.811
268,0.09045628663759697,-0.2885357911552676,-0.12933501385701676,8.844000000000001
269,0.10334449801971075,-0.3179865787568937,-0.13650168052368347,8.877
270,0.11623270940182454,-0.34743736635851974,-0.13928739480939778,8.91
271,0.12912092078393833,-0.361389768427995,-0.14176991229191527,8.943
272,0.13168236259416063,-0.3676813828298533,-0.14455562657762958,8.976
